filename,label
train/2b6d6f86-ddd4-46d5-96ab-6bbfc21ca8f6.png,Прямо
train/99873613-990d-48e5-8ec8-e6a0fefc10f6.png,"Прямо,Прямо,Направо"
train/cbfb0e1d-24a3-4ef1-b2a1-75cd2de479a8.png,Прямо
train/cb754088-8561-49c6-bc96-13f5127f44cb.png,"Прямо,Прямо,Направо"
train/fbfbb261-e886-4e7b-88fb-9a2b6fe11e4b.png,"Налево+Прямо,Направо+Прямо"
train/9acf3f43-0094-42b1-a91e-463c3f8ef26b.png,Направо
train/99559982-84ab-47d0-ae5a-8544ca9947c5.png,Направо
train/ac9470b9-e268-42f9-8290-0ddc4968eb84.png,Направо+Прямо
train/609b93cf-95f4-4dc9-b818-438aaef65aef.png,"Налево+Направо,Направо"
train/155766ef-51b3-4158-9aba-b74999fde65f.png,"Прямо,Прямо,Направо"
train/499707a0-f584-43c0-b964-1895810a2d99.png,"Прямо,Направо"
train/b3ed5577-37fe-48b9-89e3-88adb76504c8.png,Направо
train/b73f33c6-5693-4143-83f0-b89075278699.png,Направо
train/d398a40e-8374-4277-9e63-a2360de35d5f.png,Налево
train/85ccce2a-df25-4c43-8f84-674ed9497be0.png,Направо
train/c8074fb2-5fc3-432f-aa6f-4ea7a0902ac9.png,"Прямо,Направо+Прямо"
train/0145806d-ab84-47bd-9488-a2d8334e8f8a.png,"Налево,Налево+Прямо,Прямо"
train/7d2ebaac-8b9a-40ca-bf16-9a97d1d9c2bf.png,Прямо
train/87a53d1e-c28a-4cf1-85af-5b5cabc71c9d.png,"Прямо,Направо"
train/20988d26-668c-475c-a1d1-a5dbf30e7474.png,"Прямо,Направо"
train/d47167c2-47d1-49da-8ae0-0d2297cd03cb.png,Прямо
train/973dda8b-dbf4-438f-96a8-b6718cdff64e.png,Направо
train/972ed275-14a7-4938-8c50-168c202cc964.png,Прямо
train/ae80c88a-79e8-4af2-af66-52b059e0f458.png,Прямо
train/3fa3c3b9-20ac-4366-a266-c9590b67ccdc.png,Направо
train/ac7f2ca3-5d06-4b25-bd60-9b5bfca87a71.png,"Налево,Прямо"
train/544f485b-0dbe-477c-9b68-52804b98a8ad.png,Прямо
train/18bd1c96-20d8-44b5-9eae-05b296a74a44.png,Налево
train/1118504a-a2d3-482d-b6b6-179c10335ed7.png,"Прямо,Прямо,Направо+Прямо"
train/c4ca6c3c-1cfd-4d6d-b43f-202af31cc355.png,"Налево,Направо"
train/e7e65b6d-1fd4-47a7-af57-bf2bf935c74f.png,"Прямо,Прямо,Направо+Прямо"
train/e90e545c-debb-4b7c-a7a4-df5bc935c8d1.png,Прямо
train/a69e6a6a-4c91-4a6a-beb5-555a4896ba50.png,"Прямо,Направо+Прямо"
train/006fbb50-7d33-4af9-a3f1-5ad5beb239be.png,Прямо
train/8be172b4-7a9d-4024-9e17-02a90427b76f.png,"Налево,Прямо"
train/cea11d7e-0e6b-467e-9ec2-bdef6bbb9853.png,"Прямо,Направо"
train/c0352209-ac43-4d29-b8d9-7458ff9945ba.png,"Налево,Прямо,Направо"
train/5d0fd591-e00e-462d-aedb-3d06c10ee593.png,"Слегка направо,Прямо,Направо"
train/c8bfb403-28ea-488d-b38f-c91906dc8b7f.png,Налево+Прямо
train/3d1224f9-6677-46c4-a13d-d4285cf17cdc.png,"Налево,Направо+Прямо"
train/b0ade205-3f6f-45c0-9c69-1370a4022de0.png,Направо
train/2475beaf-f192-49c5-954a-efadd5389d32.png,"Прямо,Прямо,Направо"
train/9bed0bad-97ce-47df-bb41-560ba2f0e7e7.png,Прямо
train/c9330b64-e149-4dd3-9ac4-d6a1ba62054a.png,Прямо
train/993522b6-3b32-42ce-9f8f-7cf21b4ab189.png,"Налево,Прямо,Направо"
train/641b4d72-e803-4c61-9cb0-ec52d5560a4c.png,Направо
train/14d5822b-152e-4458-aeba-cc44cbf6d5ee.png,Прямо
train/13fde919-fc64-4589-8a01-d1b0ad18366e.png,"Налево,Прямо,Прямо"
train/3bf9e715-5739-4b97-879d-285f2d760f84.png,Прямо
train/07218a92-0a62-4247-8a10-448f6ff23a3a.png,"Налево+Прямо,Прямо,Направо"
train/3626b958-7f15-499c-b20e-997e5d9b15bd.png,"Прямо,Направо"
train/60fac1b3-fb81-4141-bcbc-f195e3534f7f.png,Прямо
train/f4a14a6a-d572-42d9-bb0f-59a51d0017a9.png,Слегка направо
train/c9133542-b3fd-43b3-9c40-2655d164289a.png,"Прямо,Направо"
train/076102bb-ab93-457e-ae53-af0b0a231c9a.png,"Налево,Направо+Прямо"
train/6fb5c759-318b-4b23-b744-1c14f7f601cf.png,"Налево,Прямо"
train/f072d9ff-3ae4-46c3-a0c2-4016381f9094.png,"Направо+Прямо,Направо"
train/9b243d40-f4dd-40b9-9f47-e094fb216da7.png,Прямо
train/4034e992-c0a5-417d-9492-669f7de7aa74.png,Прямо
train/095e4d69-78a2-4b7f-9995-7b974df78760.png,Прямо
train/dea2559e-53d3-4f9b-96cd-23f6c4202073.png,Прямо
train/f990867a-b0cc-4707-ade5-fd877292b9d5.png,"Налево+Прямо,Направо"
train/d960c833-fee7-4bca-8214-7117ccea022b.png,"Налево,Направо+Прямо"
train/fe45df1d-e062-499d-8d5c-f4bb105c15c0.png,"Прямо,Направо"
train/37735ae9-1edc-46e2-8128-34477218f0b4.png,"Прямо,Направо+Прямо"
train/68edbbbe-5031-463c-b56a-028d2d744c4d.png,Прямо
train/c934a7fb-0944-45a2-b08f-fb4d16e7ea7f.png,Направо+Прямо
train/d6427a2f-df2c-48b0-909a-a08446238181.png,"Налево,Прямо,Прямо"
train/4a8e7b61-b048-4162-a463-240f4a853ab8.png,Налево
train/daedbce6-562d-47b8-b725-2b6f53d5709f.png,"Прямо,Направо"
train/9e07395d-0156-4786-8229-cf4631d482f2.png,Направо
train/dbfb24b2-49f2-4ac5-ad73-5a4f91bb8abd.png,Прямо
train/dd730fab-6279-4bf2-9b62-79c4e29d181e.png,Прямо
train/e1807c77-cbf9-48e8-876d-66ef9fbeed98.png,"Налево+Прямо,Прямо"
train/0be372bb-9cb2-42ad-a6d5-67c3be390e47.png,"Налево+Прямо,Прямо,Направо"
train/d75b3fe1-d034-496f-98a7-025296c2ebee.png,"Налево,Налево+Направо"
train/27673dd4-c611-48b3-b253-967f2ec69662.png,Прямо
train/619e2d15-c9fc-47fa-9dce-67e4cc323e92.png,"Прямо,Направо"
train/9369bc4b-8b4c-4c53-83d6-7fce120eaeb1.png,Направо
train/b63014db-3593-410e-b5d5-283fca328d08.png,Прямо
train/dddb9397-6eb9-456f-8320-a8353862ce2c.png,Направо
train/95b56965-d1cb-449c-af5f-b25db4cc10f5.png,Прямо+Слегка направо
train/0654138f-0500-4507-99e2-f962839d8111.png,"Прямо,Направо"
train/b99a0dd8-de80-4995-8caf-5268b2376e6d.png,"Налево,Прямо,Прямо"
train/130573ce-03d2-498e-b37a-bc6046574686.png,"Прямо,Направо"
train/f8cbccaa-e6e6-4529-9849-09a0c98296fa.png,Слегка направо
train/b0e1b540-de49-4cfa-b145-3e64074c971e.png,Прямо
train/9603a748-6e6e-48e3-99bb-4178bab14a11.png,"Налево,Прямо"
train/388fd9d5-a8f0-4d03-b948-f87164adf219.png,"Налево,Направо+Прямо"
train/06d9ca40-ee90-4aed-b31b-4acadf2bd79e.png,"Налево,Направо+Прямо,Направо"
train/da7d7c3c-b5be-4b53-888f-0d8e4f4658b0.png,"Слегка налево,Слегка налево,Направо+Прямо"
train/4a65438b-0a8c-410e-a548-1b9da2d47c81.png,"Налево+Прямо,Направо+Прямо"
train/a33e2c58-0b87-4dde-afe0-cc2f78ba80a8.png,"Налево,Прямо,Направо"
train/84dfc514-65ab-4cea-8017-79c06d772080.png,Направо
train/c1aa7f4b-1320-4ac3-8f95-8e424df87b89.png,Налево
train/09001b21-97ac-41da-8629-49139264a460.png,"Прямо,Прямо,Направо"
train/53764c5a-54a8-4bac-9589-ef51cdacc4ce.png,Прямо
train/a14c0b5d-789e-4450-868d-eec304fc01e7.png,"Прямо,Прямо,Слегка направо"
train/78f1066e-e970-4ef9-a7b5-d71a144719fa.png,Направо
train/37dfea00-21aa-498b-bb4a-44640d7996b3.png,"Прямо,Направо"
train/23179d6c-8387-4ec8-b114-786cb821b278.png,"Налево+Прямо,Направо+Прямо"
train/51a6f5d8-152a-4779-9e19-a8ef3359dd3d.png,"Налево,Налево+Направо"
train/b5a0ba40-c535-45a6-bf42-785633428005.png,"Налево,Прямо,Направо+Прямо"
train/00228439-5226-43e0-962c-8923f7ca04fe.png,"Налево,Направо+Прямо"
train/66068758-a912-4f18-83c1-16a585a40ce0.png,"Прямо,Направо+Прямо"
train/426b9f10-eaff-4d3e-9640-367b2b4dbefe.png,"Налево+Прямо,Прямо,Направо"
train/3620990b-6d7d-4208-a365-89418bc6f7eb.png,Направо+Прямо
train/c37f2934-b4e7-4882-af75-78a273d7aec8.png,"Прямо,Прямо,Направо"
train/124b4c69-e8c3-4199-8c54-12f8024eb8bd.png,Слегка направо
train/652ec7ad-3d40-45ba-ac5a-462cda5b0d3c.png,Налево
train/858d5054-c8a9-449f-971b-240c7f9b1bc2.png,Прямо
train/3ca0fe72-75da-42e7-99b2-2e150dba4db8.png,"Налево,Направо+Прямо"
train/7320cc56-00a4-49f3-9ad6-6f416d362f1d.png,"Налево+Прямо,Прямо"
train/0fb63706-51b2-4ad1-b92f-72f4f2e03cd2.png,Налево
train/f40fbf6c-8ee3-4273-9dbb-0225eb8338c9.png,"Прямо,Прямо,Направо"
train/30a35e44-699b-4d4d-811a-99b910bcf4db.png,Налево+Прямо
train/056ed570-3b0f-4b6a-9017-6c46536e0fae.png,Направо+Слегка направо
train/92c1fe21-b013-4b73-92cd-eec9c658ef6b.png,"Налево,Направо+Прямо"
train/24462a0f-73b0-4404-ac1f-1de3bf46b0cc.png,Налево
train/794b91b7-0919-4ab6-a476-aa5f1d82ba5f.png,"Налево+Прямо,Прямо"
train/e205e320-ac31-4cf3-a857-d0b88cd4dcad.png,"Налево,Направо+Прямо"
train/b59577f7-d7fa-4a99-8aea-00cc36f336a6.png,"Прямо,Прямо,Направо"
train/19180fa3-20ae-46d5-9c23-fcb1866aa933.png,Прямо
train/8dc0750d-d4b1-48a8-88b1-42e0998c70f8.png,"Налево+Прямо,Направо+Прямо"
train/4a3652dd-f322-4c73-8c7e-65029f11b2e9.png,Прямо
train/115ab6e2-7d17-4efa-8b21-8469f9e74b99.png,Направо
train/3a0192da-0197-425b-adc7-570be089671a.png,Направо
train/ead389d3-695b-4e20-9e50-311bfd583e05.png,Прямо
train/226e1731-4981-4970-ad93-019ba6c3ca82.png,Налево+Прямо
train/44ddba12-ae5c-404b-9f4f-85509b68eca9.png,"Прямо,Направо"
train/1de1c811-aaec-4e38-8de5-2efb843f196f.png,"Налево,Направо+Прямо"
train/92644e30-787c-44ee-b311-42a8fdcce94d.png,"Налево+Прямо,Направо"
train/adf698be-b748-4502-9cdf-205c2cbce3af.png,"Налево,Направо+Прямо"
train/f10be276-9dee-4db4-b161-a2a85846c220.png,"Налево,Направо+Прямо"
train/c50cd583-d85c-4375-a1e0-b85edeac5abc.png,"Налево,Прямо,Направо"
train/f762c438-fa2f-4961-ab48-f93ff4071a92.png,"Прямо,Прямо,Направо"
train/f205750d-030a-489f-b796-89b5cbed3bf0.png,Прямо
train/caac4ebd-262d-46b1-a63c-bea0c014e5e7.png,Прямо
train/33963814-ce2d-417c-8523-59971eef1702.png,"Налево+Прямо,Направо"
train/db4cdf7c-675d-42d1-bce8-22b2ffc562ad.png,"Прямо,Направо"
train/19205820-bd42-4a4e-9f3a-2f1c602fa0c0.png,"Налево+Прямо,Направо+Прямо"
train/4b387680-5e2d-4eb5-97d3-9fda2a8b9d9e.png,Прямо
train/f905f1b3-3aa7-4e2e-80ac-2f2d044ae6d8.png,Прямо
train/38782d90-af11-4280-9fac-a4aae7e4d869.png,"Налево,Прямо"
train/bdb96cfd-52ad-4245-9bb1-f4e95a9ada4f.png,"Прямо,Направо"
train/293e620a-74ee-42f7-8d5a-59fd631dd160.png,"Прямо,Прямо,Направо+Прямо"
train/916bec94-2005-4b1b-b0ad-438b0ec734c8.png,"Прямо,Прямо,Направо"
train/ca90e53a-103f-4794-89bc-cfd281f66d17.png,"Налево,Направо+Прямо"
train/b338b425-4e05-4f3e-9f14-c385997c1f25.png,Направо
train/733ae128-0170-4027-87b9-0a610ee7a0ff.png,Слегка направо
train/4e538c42-56db-485c-8171-66e868dd2a25.png,Прямо
train/cd2f8d4f-bff0-4880-b362-6d5792d9c08e.png,Прямо
train/57df0e37-52b8-41fc-a359-6c5cde737846.png,"Налево,Направо"
train/145cc783-f235-4fa9-b885-e72feb573ded.png,Направо
train/32aa00f7-ed0f-4c69-b2d5-68ee9bf9f6a6.png,Прямо
train/1dc1527f-8739-428e-bd28-e22ab71dda49.png,Прямо
train/146105f6-451b-45b9-b6d5-a2ea44c37a48.png,"Прямо,Направо+Прямо"
train/51f77ffd-b9f2-4250-a0cd-76dd36599dbe.png,Направо
train/13298c2f-923f-473d-beff-63b8c4b7678a.png,Прямо
train/bf526769-c2b2-43e3-bcc6-865759a9af50.png,Прямо
train/41d93b71-ade6-41ff-abc1-7d40f3eaa752.png,Налево+Прямо
train/eb05ae36-91d8-4d47-a385-b7b33a793bfa.png,Слегка направо
train/4a4e2894-3e88-4af6-b361-235d2bdd9521.png,"Налево+Прямо,Направо"
train/a90a79bd-5595-4c1e-87c9-7046d39673a0.png,"Направо,Направо"
train/c971016c-2826-44e3-8dc5-9362a6139a2e.png,Прямо
train/0bf0f687-1b0d-4f96-9b5e-4c896c3f978c.png,"Налево+Прямо,Прямо,Направо"
train/e152a656-f64c-421d-a715-4ef1e966d335.png,Налево
train/8db660c2-d39b-46e9-90e4-4f64d74590c6.png,"Налево,Направо+Прямо"
train/9a1712e6-2358-4ae0-8c70-fcd980cd2b66.png,Прямо
train/c1543c15-6ade-4b62-ac22-63e0aa87757d.png,"Налево,Прямо"
train/837bcdeb-77c3-4b96-8f2d-7075c768e60f.png,Прямо
train/599acf98-99fc-4e7a-a9ce-cd7b70a948bf.png,Прямо
train/51988f91-cedd-402d-9fc2-7175dfeaecca.png,Направо
train/847cb684-1d90-486d-81bd-0acd2556f0e9.png,Налево
train/c4295462-0303-48c5-8626-b2cf12c00c84.png,Прямо
train/49fb4bcb-1a21-4180-8605-9817c7902644.png,"Налево,Прямо,Направо"
train/95856cc2-55ca-49e7-83a6-102d4019dc6d.png,"Налево,Прямо"
train/d4b35ece-056f-4a72-94be-60f25a2fda80.png,Направо+Прямо
train/e54a8876-9e8d-4a2b-9439-f832a1d20c60.png,Налево+Прямо
train/d4b76176-53d2-40f0-b52a-324504ab581c.png,Прямо
train/445d35a5-64ab-4a0d-9a77-8546c8740a80.png,"Налево+Прямо,Направо"
train/4492825b-3e0f-4f8a-990c-8d7f976c1d97.png,"Прямо,Направо"
train/d032f897-3fda-4507-a465-9e1224a4234c.png,Прямо
train/d41a8a59-62a9-403f-b0dd-19cccd6c42b8.png,Направо
train/7c11a3e0-bcf4-4cad-91d7-49c5b46c5660.png,Слегка направо
train/52fd111a-e6fe-4c48-a303-18c0d8b88d11.png,Прямо
train/560f0208-2cce-414c-bfd9-2226a75c59d2.png,"Налево,Налево+Прямо"
train/c82d9315-9ed3-4543-882b-fce1543035c3.png,Налево+Прямо
train/eafdf5f6-b5fb-4fc9-a5b0-d3701d24ed59.png,"Налево+Прямо,Направо+Прямо"
train/aa0c28a0-0c65-479c-a41a-1f9c1ecf5cff.png,"Прямо,Направо+Прямо"
train/7e7e09e9-5298-4129-a133-e1ca3234de66.png,"Прямо,Направо"
train/da77a639-2585-476c-a08f-1ef332ffa575.png,Налево
train/a92b95c9-c8f2-4dd7-88ea-2f8e1a65ebca.png,Прямо
train/16b8b966-f767-4972-a4e3-c4e131a11a09.png,"Налево,Прямо"
train/cecf421f-da25-4fb9-b83a-121ab28a60c9.png,"Прямо,Прямо,Направо"
train/36c07399-d8f6-4adc-b539-974901c0cd8d.png,"Прямо,Прямо,Направо"
train/805a75f2-e360-4030-bdb5-88b9f27ec355.png,"Прямо,Прямо,Направо+Прямо"
train/6c26cc63-fac4-4e66-864e-9beb3da1ab0d.png,"Прямо,Направо"
train/ec26641e-8d7d-4337-bc4e-61ce21778b22.png,Прямо
train/cf94caf8-0863-4d1b-9336-f651cb00d962.png,"Прямо,Направо+Прямо"
train/924a6070-0ff7-4614-b2c2-b0669aef299d.png,"Налево,Направо+Прямо"
train/751b5a0f-b8b3-4fa0-adc5-26bab8c7654f.png,"Налево,Направо"
train/c6d61822-79d3-4f20-a84a-fc56586d5b91.png,"Налево,Налево"
train/2ba2b680-c574-4ea2-8be9-f73be17a7395.png,"Прямо,Направо,Направо"
train/11e7974a-31b5-4f4c-bf1c-29b17c274c80.png,Направо
train/0622719e-a7b4-4f2a-bc73-b2e954eb10b3.png,"Налево+Прямо,Направо"
train/80b429e1-de61-4252-a22b-37cf233f29c5.png,"Направо,Направо"
train/8f4bfb9c-91de-406e-9ee8-ff1ac5ee0b0f.png,"Прямо,Направо"
train/77fbcaed-d051-4bfe-812b-73c1bb58ec78.png,Прямо
train/dd148fbe-22ac-483f-86b5-3ebbe20d4bc5.png,"Налево,Направо+Прямо,Направо"
train/928104bf-d366-46ee-a21e-6270f66345cd.png,Направо
train/3e42fe46-368c-43d9-9d3e-aba8277ba72e.png,"Налево,Прямо"
train/15f9d06a-5978-4afe-8fd0-ffe705eeca21.png,Прямо
train/b1d9fb16-a3ba-4f54-9599-70517df60cd7.png,"Прямо,Направо"
train/2e4bbb27-f31f-4b3b-b2b0-e4eeb94075a2.png,Прямо
train/037127ce-d7e5-48f2-94ee-f9aca8f5f393.png,Налево
train/4221d567-27ff-4fdc-a28b-ca649ef4889b.png,"Налево,Направо+Прямо"
train/effce730-025a-42cb-8830-8bee98d318da.png,"Налево,Прямо"
train/fec502c6-9712-4379-b8aa-5c8259a8ef1d.png,Прямо
train/d58c3cdd-93e5-441b-aeb7-9ecceb0d9068.png,Прямо
train/4649356d-d399-4c98-8062-a312654a8cc8.png,Прямо
train/e362c53e-32d8-410b-bd5a-9adfffe928b2.png,"Налево,Направо+Прямо"
train/89aa6dcc-33ed-489e-a2ee-c6189cb93e06.png,"Налево,Направо+Прямо"
train/a3c6ee5f-e4dc-496b-9ebf-56e34afabe82.png,Налево
train/66c2facf-6070-49a8-b7c0-3d6592866c48.png,"Прямо,Направо"
train/aba13e31-b59c-4021-b794-fd5eca566b2c.png,Направо
train/10bba8b5-7cbe-4900-8705-a7b493d9f0f7.png,Прямо
train/1639cf34-82de-4b7d-b758-70b5ea4b885f.png,"Прямо,Направо"
train/f8c0ab03-622e-43d6-9f4a-18f9c771cd3d.png,"Налево,Прямо"
train/8a12957b-a7f9-4c1b-a9d4-5c083bfcc6ee.png,"Налево+Прямо,Направо+Прямо"
train/5638a9cb-e939-4590-921c-a0ca7fa28276.png,Прямо
train/4302f603-e6ca-4f56-a91e-fca8ddc1847a.png,Направо
train/4fe21dde-7303-4205-b95d-731c2126fdcd.png,"Прямо,Прямо,Направо"
train/bccd1d05-fdf3-4aa3-a331-0c4a71a6c832.png,"Налево,Прямо"
train/236a8fb3-45c2-4487-befa-9ce4692e9ea1.png,Направо
train/fe534fd5-918b-4814-908e-2f4858de2a43.png,Налево
train/3de2593f-0bde-4521-8160-4ff2f98f2f9b.png,"Налево,Прямо,Направо"
train/b375d704-3887-4198-9bfd-6406e20dfed9.png,Направо
train/f5cc97c2-1fc3-49c6-99fd-095cc2516ee6.png,"Прямо,Направо"
train/2970c5b8-973d-4467-8137-d1c241cda105.png,"Налево,Налево,Прямо"
train/e583eedb-ce23-41e4-ac0b-6976be83dcdc.png,Прямо
train/85ac32ad-0b15-4541-9905-b2fafb57880e.png,"Прямо,Направо+Прямо"
train/0c0ffba3-9334-46b2-9639-f6e12227e1b4.png,Налево
train/4bcb41ad-5792-4afa-86b0-d2837f267a40.png,"Налево,Направо+Прямо"
train/8e17a14b-ee8a-49b8-8c35-9e7bd39cd83c.png,Направо
train/11ba395e-20ed-457e-91d1-0509d50cec45.png,Направо
train/fef3753b-1be4-4ac3-b3a2-7d127287a27c.png,"Прямо,Прямо,Направо"
train/60a718d5-26d2-4378-ab37-cf277011b566.png,"Налево,Направо+Прямо"
train/262ae5f4-cbc0-4a7a-90af-919408c9a47c.png,"Налево+Прямо,Направо"
train/3d2ee7d6-5f10-4252-a2f2-e8c8905906f7.png,"Прямо,Направо"
train/47ff9fe6-e629-4375-a1e7-5588ae07fd08.png,"Налево,Прямо"
train/a2a2042b-ddd4-48a5-8c79-15fa717a4c08.png,Налево+Прямо
train/8421b474-f478-4ebd-90a9-6910e726871d.png,"Прямо,Направо"
train/37b2981b-dba0-463c-9484-e95d026643ef.png,Направо
train/7a730aae-d64f-4ac3-b61b-b69c7667abfd.png,"Налево,Прямо,Прямо,Направо"
train/9c51a527-03d3-460b-a6d8-cd925bab052e.png,Направо
train/d87054b3-9536-4b99-a711-43bcde0bc3d7.png,"Налево,Налево+Прямо,Направо"
train/9c8c866d-417d-4a3a-a283-35c4d39947df.png,Прямо
train/d82c00ac-d5f7-425a-882c-dfc86a5edb79.png,"Прямо,Направо"
train/4b28a698-f424-41e2-9882-37fc0df76320.png,"Налево,Прямо,Направо+Прямо"
train/4addd667-cab3-4e10-ae37-79d7e1953eed.png,"Налево,Прямо,Направо"
train/039a1b40-6b5a-4f2d-9ae4-c7dea8571cfa.png,"Прямо,Направо+Прямо,Направо"
train/60ae468f-1341-47cb-9487-be92af4db40c.png,"Прямо,Направо+Прямо"
train/3f0b599f-504f-4bde-8a06-7e2035d4d2d3.png,Налево
train/59482c25-abff-4ce2-add2-ff58b2401ab8.png,"Налево,Направо+Прямо"
train/434a6711-4e96-4997-95c4-ae6a1b09cd39.png,"Прямо,Прямо,Направо"
train/f24127fd-0458-4e58-985a-944f731d00bc.png,"Налево,Налево+Направо"
train/1d3be2a0-5121-4e6b-b88d-44b9e37637ed.png,"Прямо,Направо+Прямо"
train/34a1a52c-3a84-4bbb-b6ad-8863d80e9a12.png,"Прямо,Прямо,Направо"
train/7a640f1b-a70c-4bc9-b87c-2ce6b63b746d.png,Прямо
train/2d16e37f-17b9-4d3b-8a99-9e0ad24db930.png,"Налево+Прямо,Направо"
train/88e42379-3240-4d5d-93bc-0e8b2fad2d45.png,"Налево,Направо,Направо"
train/5fcf5c1d-fe57-4dee-a5d9-087a08cb236f.png,"Налево,Прямо,Направо"
train/f733abe8-3030-4ff1-b2c0-124e26331519.png,"Налево,Прямо"
train/552113f7-027d-4455-a967-71b0bbbdc7aa.png,Направо
train/3fa29070-5e1a-49bb-92f1-4f5c8020d2ba.png,"Налево,Налево+Направо,Направо"
train/23b2017c-00c3-49c1-b2aa-921c23bd004a.png,"Налево+Прямо,Направо+Прямо"
train/f979147f-5b61-4503-b258-ebb6ba19f913.png,Прямо
train/a2bc4556-aeb7-44e4-967a-73ca18f53190.png,"Налево+Прямо,Прямо,Направо+Прямо"
train/4f7888b4-d33a-484e-a55d-fdd09522d312.png,"Налево+Прямо,Направо"
train/269ffe82-758f-4d06-b728-033702047b6e.png,Налево
train/57f5b136-fde3-4229-830c-bbbea25bc9e7.png,"Налево+Прямо,Направо"
train/71169fba-852b-4f9f-ad47-00ee79e7ec6c.png,"Прямо,Прямо,Прямо"
train/4d8280f8-d379-44d3-8809-49d0cc227a99.png,"Прямо,Направо"
train/b81a4b4b-ffcc-49e5-b4f6-04dcb3ac60d7.png,"Налево,Направо+Прямо"
train/0232bcbd-8c32-4886-b087-c89cf6676b1c.png,Направо
train/746e858e-abc2-4a36-8ebd-f3da8542b1be.png,"Прямо,Направо"
train/6ddc5fcb-5dd3-410f-ac1f-9ad2ab768410.png,"Налево,Прямо,Направо+Прямо"
train/4a6963e9-a745-4b79-994a-f743cbae4a78.png,Слегка направо
train/e11df264-47db-4f93-b6a1-b52652922a19.png,"Налево,Прямо"
train/88bb4247-9fb3-49d6-ab5b-218231bf9b8c.png,Прямо
train/eeeb72ba-c3c2-4616-b70d-bbf68bc28582.png,"Налево,Прямо"
train/0dd0b23e-f1a9-452c-a0a6-758bfa250abc.png,"Налево,Направо"
train/97f1a71b-d0a2-42b8-90c2-28aa4780bc26.png,"Налево+Направо,Направо"
train/a6c2e31b-3d89-4544-9ad1-775df8ffdced.png,"Налево+Прямо,Прямо,Направо"
train/e983e04c-6e7d-44bb-bd3b-3cba264b5155.png,"Прямо,Направо"
train/1ab546fe-9646-41c7-a96d-a107e6408129.png,Прямо
train/beea41de-ac5e-4ad8-a1ae-5eba3bd99cc1.png,Направо
train/9cc5fa3a-d180-4a62-b22a-a5dec72f77c2.png,Прямо
train/e04d1e3e-c9f8-4975-9ce4-6f1092f1286e.png,Прямо
train/ca2c6239-c4c2-4a76-8b55-292f0746feda.png,Слегка налево
train/f833286e-0568-4ccb-b2ef-975376048e75.png,"Прямо,Направо"
train/34b5cd24-3e2c-4ed4-b3fa-994cab8eda49.png,"Слегка направо,Направо"
train/8774c5dc-d930-4134-9197-18c29ce85afd.png,Налево
train/767290d3-991a-4c44-9fa1-b02f47d98abe.png,Слегка направо
train/f1cf7763-0cf1-4f0c-8c07-38cd8a0a569b.png,Налево
train/facf888e-6cd2-4c49-8379-6ec397f55e60.png,"Налево,Прямо"
train/0e244d5c-170b-42bb-a106-a18ee9e4e5e8.png,Слегка направо
train/215fef31-d4cd-46f3-8b0f-8ec1f77e5633.png,"Прямо,Направо"
train/ddb86af7-b726-48b0-9e43-37356205ff67.png,Прямо
train/4c526fbf-5b8a-4826-85bd-a38996f96b89.png,"Прямо,Прямо,Прямо,Направо"
train/cfb13e25-9b9d-4fe3-b673-bcb6fd6d6b78.png,Направо
train/c9ec096f-80c6-44df-802e-88e31e702491.png,"Налево,Прямо"
train/8a85912e-afd5-4005-9364-19c8f2137047.png,"Прямо,Направо+Прямо"
train/2e887df2-65e1-4123-bc0e-b6935d34ac03.png,Направо+Прямо
train/666dd18d-a369-4723-a31b-603e2ac2c77d.png,"Налево,Налево+Направо+Прямо"
train/13e8f239-41e3-48e1-8747-353801dcc877.png,"Налево,Прямо"
train/8b08af5d-a62f-42ce-b7e4-ca40d35b051a.png,"Налево+Прямо,Направо"
train/a3de5508-86cc-4b89-bbcc-37ad6674b8b7.png,Прямо
train/fabff3f4-5d91-46a7-9ac8-f95e529a8793.png,"Направо,Направо"
train/54f7b135-d132-4ac2-9f24-41cf4e76f235.png,Направо
train/858b7701-62c5-4d2e-b173-0a3f3a7becfb.png,Направо
train/977e9427-adcb-452e-a0b1-4dc78b69477a.png,Налево
train/28dab76d-b375-4f29-88cb-45a22243dfac.png,Направо
train/02bf1fff-381a-47ce-b070-e0945e416af6.png,"Прямо,Направо+Прямо"
train/9b21c528-acdf-492b-b242-49f96088dafc.png,"Прямо,Прямо,Направо"
train/216e408d-eeeb-49ef-8dbe-906c045aa3b3.png,Налево
train/ff807605-822e-4a40-9767-1a46740c802d.png,Налево+Направо+Прямо
train/8a23121f-af6a-4f7a-8737-13d6c56da653.png,"Налево+Прямо,Направо+Прямо"
train/e58ed0a5-e868-4503-81c2-0bf87f946939.png,Налево
train/5dca3340-c824-4a40-a6d6-023f14671957.png,Прямо
train/f3e75be2-efdc-47ae-81dc-c9435e483e55.png,Прямо
train/9fd73449-eb78-4c27-aebd-4f5f1cf544a0.png,"Налево,Направо"
train/7c12e6f1-3c29-466b-ad01-bb41bbe9e530.png,"Налево,Прямо"
train/d7219c48-fce7-416f-ac09-05cc12847610.png,"Налево,Направо+Прямо"
train/1397a85d-2d1a-4aa3-8f6a-f28e4b9fc77d.png,Прямо
